week,match_id,team_code,Jersey Number,player_id,Team Formation,Team Player Formation,min,sec,minsec,team setp up,player on,formation change,second yellow,red card
22,26p4gv6nxij3gqaoea17rxct0,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,18,9.0,63,40,63.7,1,0,0,0,0
23,2agwdhyd4f3pb3wugya4art3o,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,19,7.0,76,33,76.6,1,0,0,0,0
23,2agwdhyd4f3pb3wugya4art3o,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,19,7.0,6,3,6.0,0,0,1,0,0
26,2no6er6enaks2abnft8fknndg,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,7.0,0,3,0.1,0,1,0,0,0
26,2no6er6enaks2abnft8fknndg,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,7.0,28,14,28.2,0,0,1,0,0
27,2sjqtzqw7toxdc5xpqu843vh0,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,8.0,60,32,60.5,1,0,0,0,0
28,2sx9kf2syjyyqwaxz74i46n10,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,10,7.0,0,1,0.0,0,1,0,0,0
28,2sx9kf2syjyyqwaxz74i46n10,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,10,7.0,21,34,21.6,0,0,1,0,0
29,2yl5s151fw9kjhq3j3dx1g2l0,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,7.0,64,3,64.0,1,0,0,0,0
35,3logguenlwy065aa7gb1hf3tg,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,8.0,0,1,0.0,0,1,0,0,0
35,3logguenlwy065aa7gb1hf3tg,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,7.0,32,48,32.8,0,0,1,0,0
36,3njoj8cm40koxt8u94a1h3yfo,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,10.0,54,4,54.1,1,0,0,0,0
36,3njoj8cm40koxt8u94a1h3yfo,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,10,11.0,7,42,7.7,0,0,1,0,0
37,3s2q5sph3bm3auk1b8odb493o,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,7.0,68,50,68.8,1,0,0,0,0
37,3s2q5sph3bm3auk1b8odb493o,ELC,19.0,dce6e4b9ckqkxj1zpsh8poz55,12,9.0,17,59,18.0,0,0,1,0,0
1,2t5f41usmgztitxkybrycidw,ELC,20.0,osme4gegtnhlldt4lsqf56ac,4,9.0,67,18,67.3,1,0,0,0,0
2,49e80e647ljijc5bz8tqc2l0,ELC,20.0,osme4gegtnhlldt4lsqf56ac,18,10.0,103,33,103.6,1,0,0,0,0
3,8auqwdd7rhk8k4erd29m5c0k,ELC,20.0,osme4gegtnhlldt4lsqf56ac,19,9.0,74,38,74.6,1,0,0,0,0
4,du8jha9qxukb7ki17m3y3aj8,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,16,31,16.5,0,1,0,0,0
6,lcqefumn96v640d0yzsv7xuc,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,10.0,50,32,50.5,1,0,0,0,0
6,lcqefumn96v640d0yzsv7xuc,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,10.0,51,2,51.0,0,0,1,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,9.0,9,33,9.5,0,1,0,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,9.0,7,38,7.6,0,0,1,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,9.0,15,58,16.0,0,0,1,0,0
8,pftv5ujrolgrr85ijlnj728k,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,86,51,86.8,1,0,0,0,0
10,zkqu9lm76sa6ypjcluvnr578,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,4.0,26,25,26.4,0,1,0,0,0
11,113wccwt50kebz0thqf0fxkpg,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,9.0,21,7,21.1,0,1,0,0,0
12,15au35re7u5b9ru4hoko7f3f8,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,9.0,73,49,73.8,1,0,0,0,0
13,18ojlro5jtdeu8nv72repur6c,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,9.0,4,44,4.7,0,1,0,0,0
13,18ojlro5jtdeu8nv72repur6c,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,9.0,15,7,15.1,0,0,1,0,0
14,1eq00zu9dngz36evkyw20uw44,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,10.0,64,43,64.7,1,0,0,0,0
14,1eq00zu9dngz36evkyw20uw44,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,10.0,33,0,33.0,0,0,1,0,0
16,1kpzn7hqfuvbxrrrsh2c6mdxw,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,2.0,0,1,0.0,0,1,0,0,0
16,1kpzn7hqfuvbxrrrsh2c6mdxw,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,9.0,28,11,28.2,0,0,1,0,0
17,1qdreckuiubqc7yotymp8jggk,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,11,23,11.4,1,0,0,0,0
17,1qdreckuiubqc7yotymp8jggk,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,71,56,71.9,0,0,1,0,0
18,1uit2aujexe8xc2izg1a2uyvo,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,100,10,100.2,1,0,0,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,9.0,65,56,65.9,1,0,0,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,9.0,20,45,20.8,0,0,1,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,9.0,16,20,16.3,0,0,1,0,0
20,21t9p2uvl57vfs1xsytfooxzo,ELC,20.0,osme4gegtnhlldt4lsqf56ac,11,9.0,68,38,68.6,1,0,0,0,0
20,21t9p2uvl57vfs1xsytfooxzo,ELC,20.0,osme4gegtnhlldt4lsqf56ac,17,9.0,28,8,28.1,0,0,1,0,0
21,22jwwfu5djp7vwtjkvcujieqc,ELC,20.0,osme4gegtnhlldt4lsqf56ac,5,9.0,62,57,63.0,1,0,0,0,0
21,22jwwfu5djp7vwtjkvcujieqc,ELC,20.0,osme4gegtnhlldt4lsqf56ac,5,9.0,7,7,7.1,0,0,1,0,0
22,26p4gv6nxij3gqaoea17rxct0,ELC,20.0,osme4gegtnhlldt4lsqf56ac,18,10.0,77,29,77.5,1,0,0,0,0
22,26p4gv6nxij3gqaoea17rxct0,ELC,20.0,osme4gegtnhlldt4lsqf56ac,18,10.0,0,21,0.3,0,0,1,0,0
23,2agwdhyd4f3pb3wugya4art3o,ELC,20.0,osme4gegtnhlldt4lsqf56ac,19,9.0,76,33,76.6,1,0,0,0,0
23,2agwdhyd4f3pb3wugya4art3o,ELC,20.0,osme4gegtnhlldt4lsqf56ac,19,9.0,21,43,21.7,0,0,1,0,0
24,2fpgp04qfqn3zanmznei2zmdw,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,84,39,84.6,1,0,0,0,0
24,2fpgp04qfqn3zanmznei2zmdw,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,10,31,10.5,0,0,1,0,0
25,2jiyipev8f7wvnf4rp16n8n4k,ELC,20.0,osme4gegtnhlldt4lsqf56ac,19,9.0,77,2,77.0,1,0,0,0,0
26,2no6er6enaks2abnft8fknndg,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,9.0,0,8,0.1,0,1,0,0,0
26,2no6er6enaks2abnft8fknndg,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,28,14,28.2,0,0,1,0,0
27,2sjqtzqw7toxdc5xpqu843vh0,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,97,10,97.2,1,0,0,0,0
29,2yl5s151fw9kjhq3j3dx1g2l0,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,9.0,79,21,79.4,1,0,0,0,0
29,2yl5s151fw9kjhq3j3dx1g2l0,ELC,20.0,osme4gegtnhlldt4lsqf56ac,16,9.0,15,22,15.4,0,0,1,0,0
30,30u02n6fw3bxc2lk51wv1cowk,ELC,20.0,osme4gegtnhlldt4lsqf56ac,13,9.0,38,24,38.4,1,0,0,0,0
30,30u02n6fw3bxc2lk51wv1cowk,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,8,35,8.6,0,0,1,0,0
30,30u02n6fw3bxc2lk51wv1cowk,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,31,0,31.0,0,0,1,0,0
31,363nbiu36arb8us8vuxlizqc4,ELC,20.0,osme4gegtnhlldt4lsqf56ac,18,11.0,18,13,18.2,0,1,0,0,0
31,363nbiu36arb8us8vuxlizqc4,ELC,20.0,osme4gegtnhlldt4lsqf56ac,17,11.0,13,14,13.2,0,0,1,0,0
32,3bihehy0y8mtxizg74rkkuh3o,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,9.0,97,30,97.5,1,0,0,0,0
33,3ehzlcos9xo56ol70wttwmu50,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,16,39,16.7,0,1,0,0,0
33,3ehzlcos9xo56ol70wttwmu50,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,10,12,10.2,0,0,1,0,0
34,3h5n4m7klbnl9dx9yx9w5zk7o,ELC,20.0,osme4gegtnhlldt4lsqf56ac,18,10.0,78,49,78.8,1,0,0,0,0
34,3h5n4m7klbnl9dx9yx9w5zk7o,ELC,20.0,osme4gegtnhlldt4lsqf56ac,18,10.0,19,16,19.3,0,0,1,0,0
35,3logguenlwy065aa7gb1hf3tg,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,57,45,57.8,1,0,0,0,0
35,3logguenlwy065aa7gb1hf3tg,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,9,32,9.5,0,0,1,0,0
35,3logguenlwy065aa7gb1hf3tg,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,32,48,32.8,0,0,1,0,0
36,3njoj8cm40koxt8u94a1h3yfo,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,9.0,17,7,17.1,0,1,0,0,0
36,3njoj8cm40koxt8u94a1h3yfo,ELC,20.0,osme4gegtnhlldt4lsqf56ac,10,9.0,18,0,18.0,0,0,1,0,0
37,3s2q5sph3bm3auk1b8odb493o,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,68,50,68.8,1,0,0,0,0
37,3s2q5sph3bm3auk1b8odb493o,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,10.0,18,9,18.1,0,0,1,0,0
37,3s2q5sph3bm3auk1b8odb493o,ELC,20.0,osme4gegtnhlldt4lsqf56ac,12,9.0,1,57,2.0,0,0,1,0,0
38,3y3gz2ufpcbu5vkgph7jyg74k,ELC,20.0,osme4gegtnhlldt4lsqf56ac,7,9.0,78,41,78.7,1,0,0,0,0
1,2t5f41usmgztitxkybrycidw,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,4,3.0,75,49,75.8,1,0,0,0,0
2,49e80e647ljijc5bz8tqc2l0,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,18,4.0,16,2,16.0,0,1,0,0,0
3,8auqwdd7rhk8k4erd29m5c0k,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,19,3.0,0,4,0.1,0,1,0,0,0
3,8auqwdd7rhk8k4erd29m5c0k,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,19,3.0,10,25,10.4,0,0,1,0,0
4,du8jha9qxukb7ki17m3y3aj8,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,3.0,8,39,8.7,0,1,0,0,0
5,faxb5rfdawpnwaoof1j1o3ro,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,19,3.0,0,1,0.0,0,1,0,0,0
5,faxb5rfdawpnwaoof1j1o3ro,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,19,3.0,14,54,14.9,0,0,1,0,0
5,faxb5rfdawpnwaoof1j1o3ro,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,11,3.0,11,11,11.2,0,0,1,0,0
6,lcqefumn96v640d0yzsv7xuc,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,4.0,50,32,50.5,1,0,0,0,0
6,lcqefumn96v640d0yzsv7xuc,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,4.0,51,2,51.0,0,0,1,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,3.0,1,2,1.0,0,1,0,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,3.0,7,38,7.6,0,0,1,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,3.0,15,58,16.0,0,0,1,0,0
8,pftv5ujrolgrr85ijlnj728k,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,10.0,0,1,0.0,0,1,0,0,0
8,pftv5ujrolgrr85ijlnj728k,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,12,50,12.8,0,0,1,0,0
9,vgz6kc0y9dz9ecnnqulzb578,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,4,3.0,66,9,66.2,1,0,0,0,0
10,zkqu9lm76sa6ypjcluvnr578,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,7,3.0,57,20,57.3,1,0,0,0,0
12,15au35re7u5b9ru4hoko7f3f8,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,7,6.0,6,1,6.0,0,1,0,0,0
12,15au35re7u5b9ru4hoko7f3f8,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,7,6.0,8,4,8.1,0,0,1,0,0
13,18ojlro5jtdeu8nv72repur6c,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,3.0,0,14,0.2,0,1,0,0,0
13,18ojlro5jtdeu8nv72repur6c,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,4.0,15,7,15.1,0,0,1,0,0
14,1eq00zu9dngz36evkyw20uw44,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,4.0,64,43,64.7,1,0,0,0,0
14,1eq00zu9dngz36evkyw20uw44,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,4.0,33,0,33.0,0,0,1,0,0
15,1fu4ltpxdb9j94v6s2kbx1puc,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,0,1,0.0,0,1,0,0,0
15,1fu4ltpxdb9j94v6s2kbx1puc,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,34,8,34.1,0,0,1,0,0
17,1qdreckuiubqc7yotymp8jggk,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,0,9,0.2,0,1,0,0,0
17,1qdreckuiubqc7yotymp8jggk,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,13,4.0,13,0,13.0,0,0,1,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,7,3.0,65,56,65.9,1,0,0,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,7,3.0,20,45,20.8,0,0,1,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,7,3.0,16,20,16.3,0,0,1,0,0
20,21t9p2uvl57vfs1xsytfooxzo,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,11,4.0,68,38,68.6,1,0,0,0,0
20,21t9p2uvl57vfs1xsytfooxzo,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,17,4.0,28,8,28.1,0,0,1,0,0
21,22jwwfu5djp7vwtjkvcujieqc,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,5,6.0,62,57,63.0,1,0,0,0,0
21,22jwwfu5djp7vwtjkvcujieqc,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,5,6.0,36,26,36.4,0,0,1,0,0
22,26p4gv6nxij3gqaoea17rxct0,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,18,6.0,21,46,21.8,0,1,0,0,0
23,2agwdhyd4f3pb3wugya4art3o,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,19,2.0,76,30,76.5,1,0,0,0,0
24,2fpgp04qfqn3zanmznei2zmdw,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,6.0,84,39,84.6,1,0,0,0,0
24,2fpgp04qfqn3zanmznei2zmdw,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,6.0,10,31,10.5,0,0,1,0,0
25,2jiyipev8f7wvnf4rp16n8n4k,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,19,5.0,77,18,77.3,1,0,0,0,0
26,2no6er6enaks2abnft8fknndg,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,6.0,75,39,75.6,1,0,0,0,0
26,2no6er6enaks2abnft8fknndg,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,28,14,28.2,0,0,1,0,0
27,2sjqtzqw7toxdc5xpqu843vh0,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,97,10,97.2,1,0,0,0,0
28,2sx9kf2syjyyqwaxz74i46n10,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,4.0,69,34,69.6,1,0,0,0,0
29,2yl5s151fw9kjhq3j3dx1g2l0,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,16,9.0,0,10,0.2,0,1,0,0,0
29,2yl5s151fw9kjhq3j3dx1g2l0,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,16,3.0,7,7,7.1,0,0,1,0,0
30,30u02n6fw3bxc2lk51wv1cowk,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,13,4.0,38,24,38.4,1,0,0,0,0
30,30u02n6fw3bxc2lk51wv1cowk,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,8,35,8.6,0,0,1,0,0
30,30u02n6fw3bxc2lk51wv1cowk,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,37,29,37.5,0,0,1,0,0
30,30u02n6fw3bxc2lk51wv1cowk,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,6.0,12,26,12.4,0,0,1,0,0
31,363nbiu36arb8us8vuxlizqc4,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,18,4.0,82,17,82.3,1,0,0,0,0
31,363nbiu36arb8us8vuxlizqc4,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,17,4.0,13,14,13.2,0,0,1,0,0
32,3bihehy0y8mtxizg74rkkuh3o,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,10,3.0,14,23,14.4,0,1,0,0,0
33,3ehzlcos9xo56ol70wttwmu50,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,87,55,87.9,1,0,0,0,0
36,3njoj8cm40koxt8u94a1h3yfo,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,12,4.0,54,3,54.0,1,0,0,0,1
38,3y3gz2ufpcbu5vkgph7jyg74k,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,11,11.0,0,1,0.0,0,1,0,0,0
38,3y3gz2ufpcbu5vkgph7jyg74k,ELC,21.0,dfss2zdkn61bbq312zhxlddyh,11,3.0,7,49,7.8,0,0,1,0,0
1,2t5f41usmgztitxkybrycidw,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,4,5.0,84,37,84.6,1,0,0,0,0
1,2t5f41usmgztitxkybrycidw,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,8,5.0,13,23,13.4,0,0,1,0,0
2,49e80e647ljijc5bz8tqc2l0,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,18,5.0,103,33,103.6,1,0,0,0,0
3,8auqwdd7rhk8k4erd29m5c0k,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,19,4.0,74,39,74.6,1,0,0,0,0
3,8auqwdd7rhk8k4erd29m5c0k,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,19,4.0,16,4,16.1,0,0,1,0,0
3,8auqwdd7rhk8k4erd29m5c0k,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,19,4.0,10,25,10.4,0,0,1,0,0
4,du8jha9qxukb7ki17m3y3aj8,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,101,18,101.3,1,0,0,0,0
5,faxb5rfdawpnwaoof1j1o3ro,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,19,4.0,74,57,75.0,1,0,0,0,0
5,faxb5rfdawpnwaoof1j1o3ro,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,19,4.0,14,54,14.9,0,0,1,0,0
5,faxb5rfdawpnwaoof1j1o3ro,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,11,5.0,11,11,11.2,0,0,1,0,0
6,lcqefumn96v640d0yzsv7xuc,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,6.0,0,1,0.0,0,1,0,0,0
6,lcqefumn96v640d0yzsv7xuc,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,6.0,51,2,51.0,0,0,1,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,5.0,76,40,76.7,1,0,0,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,5.0,7,38,7.6,0,0,1,0,0
7,opadvx9ieaoaai2n08r4sqok,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,5.0,15,58,16.0,0,0,1,0,0
8,pftv5ujrolgrr85ijlnj728k,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,80,35,80.6,1,0,0,0,1
10,zkqu9lm76sa6ypjcluvnr578,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,97,31,97.5,1,0,0,0,0
11,113wccwt50kebz0thqf0fxkpg,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,72,33,72.6,1,0,0,0,0
11,113wccwt50kebz0thqf0fxkpg,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,25,27,25.5,0,0,1,0,0
12,15au35re7u5b9ru4hoko7f3f8,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,74,6,74.1,1,0,0,0,0
12,15au35re7u5b9ru4hoko7f3f8,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,15,16,15.3,0,0,1,0,0
12,15au35re7u5b9ru4hoko7f3f8,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,8,4,8.1,0,0,1,0,0
13,18ojlro5jtdeu8nv72repur6c,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,5.0,83,17,83.3,1,0,0,0,0
13,18ojlro5jtdeu8nv72repur6c,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,5.0,15,7,15.1,0,0,1,0,0
14,1eq00zu9dngz36evkyw20uw44,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,5.0,64,43,64.7,1,0,0,0,0
14,1eq00zu9dngz36evkyw20uw44,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,5.0,33,0,33.0,0,0,1,0,0
15,1fu4ltpxdb9j94v6s2kbx1puc,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,6.0,60,7,60.1,1,0,0,0,0
15,1fu4ltpxdb9j94v6s2kbx1puc,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,34,8,34.1,0,0,1,0,0
16,1kpzn7hqfuvbxrrrsh2c6mdxw,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,68,16,68.3,1,0,0,0,0
16,1kpzn7hqfuvbxrrrsh2c6mdxw,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,20,12,20.2,0,0,1,0,0
17,1qdreckuiubqc7yotymp8jggk,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,11,23,11.4,1,0,0,0,0
17,1qdreckuiubqc7yotymp8jggk,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,71,58,72.0,0,0,1,0,0
17,1qdreckuiubqc7yotymp8jggk,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,13,5.0,13,0,13.0,0,0,1,0,0
18,1uit2aujexe8xc2izg1a2uyvo,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,64,10,64.2,1,0,0,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,6.0,1,55,1.9,0,1,0,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,20,45,20.8,0,0,1,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,7,5.0,16,20,16.3,0,0,1,0,0
20,21t9p2uvl57vfs1xsytfooxzo,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,11,5.0,68,38,68.6,1,0,0,0,0
20,21t9p2uvl57vfs1xsytfooxzo,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,17,5.0,28,8,28.1,0,0,1,0,0
21,22jwwfu5djp7vwtjkvcujieqc,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,5,5.0,62,57,63.0,1,0,0,0,0
21,22jwwfu5djp7vwtjkvcujieqc,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,5,5.0,36,26,36.4,0,0,1,0,0
22,26p4gv6nxij3gqaoea17rxct0,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,18,6.0,77,29,77.5,1,0,0,0,0
22,26p4gv6nxij3gqaoea17rxct0,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,18,6.0,0,15,0.2,0,0,1,0,0
23,2agwdhyd4f3pb3wugya4art3o,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,19,5.0,76,33,76.6,1,0,0,0,0
23,2agwdhyd4f3pb3wugya4art3o,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,19,5.0,21,43,21.7,0,0,1,0,0
25,2jiyipev8f7wvnf4rp16n8n4k,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,19,5.0,17,52,17.9,0,1,0,0,0
25,2jiyipev8f7wvnf4rp16n8n4k,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,4,5.0,5,45,5.8,0,0,1,0,0
26,2no6er6enaks2abnft8fknndg,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,75,39,75.6,1,0,0,0,0
26,2no6er6enaks2abnft8fknndg,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,28,14,28.2,0,0,1,0,0
27,2sjqtzqw7toxdc5xpqu843vh0,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,12,5.0,97,10,97.2,1,0,0,0,0
28,2sx9kf2syjyyqwaxz74i46n10,ELC,22.0,7o7vwlqxknci1fymzkn9hug6i,10,6.0,69,35,69.6,1,0,0,0,0
